runner_name,tag,run_id,recall,total_time,qps
faiss,imbalanced-memory,9,0.92427,8.843539019000218,113.07690256711868
faiss,imbalanced-memory,10,0.92427,8.654276469999786,115.54980979247878
faiss,interleaved-memory,1,0.92427,13.99171999300006,71.47084136191201
faiss,interleaved-memory,2,0.92427,6.492304405000141,154.02851400957658
faiss,interleaved-memory,3,0.92427,6.281091277000087,159.20800317960197
faiss,interleaved-memory,4,0.92427,6.459853567000209,154.80227061313627
faiss,interleaved-memory,5,0.92427,6.349442316000022,157.49414676625852
faiss,interleaved-memory,6,0.92427,6.559570377999989,152.44900845242546
faiss,interleaved-memory,7,0.92427,6.349885383999663,157.48315749443032
faiss,interleaved-memory,8,0.92427,6.603115338999942,151.44366691487363
faiss,interleaved-memory,9,0.92427,6.605106173999957,151.39802050970127
faiss,interleaved-memory,10,0.92427,6.659838770999613,150.15378515685964
faiss,patched-imbalanced-memory,1,0.92427,17.05800548500008,58.62350090573882
faiss,patched-imbalanced-memory,2,0.92427,9.286243653999918,107.68616862311858
faiss,patched-imbalanced-memory,3,0.92427,8.990328280999961,111.23064350312842
faiss,patched-imbalanced-memory,4,0.92427,8.574650887000075,116.62282385351547
faiss,patched-imbalanced-memory,5,0.92427,8.955690230000073,111.660851851504
faiss,patched-imbalanced-memory,6,0.92427,8.857430990000012,112.8995530565233
faiss,patched-imbalanced-memory,7,0.92427,9.015578009000023,110.91912232379613
faiss,patched-imbalanced-memory,8,0.92427,9.305103830000007,107.46790345057323
faiss,patched-imbalanced-memory,9,0.92427,8.583658869000033,116.5004359168454
faiss,patched-imbalanced-memory,10,0.92427,8.430725842000015,118.61374912919368
faiss,patched-repl,1,0.92427,12.916560868000033,77.41998897535001
faiss,patched-repl,2,0.92427,4.876332035999894,205.07217158664002
faiss,patched-repl,3,0.92427,4.934543978999955,202.6529714307384
faiss,patched-repl,4,0.92427,4.734579148999956,211.21201452746257
faiss,patched-repl,5,0.92427,4.821431791000123,207.4072689085097
faiss,patched-repl,6,0.92427,4.899314911999909,204.11017008739253
faiss,patched-repl,7,0.92427,4.9291804570000295,202.8734814486006
faiss,patched-repl,8,0.92427,4.9513345420000405,201.96575115606313
faiss,patched-repl,9,0.92427,4.810504728000069,207.87839458495708
faiss,patched-repl,10,0.92427,4.8909291489999305,204.46012803200682
usearch,default,1,0.98182,1.5565735549998863,642.43671414556
usearch,default,2,0.98182,1.5218457280000166,657.0968276227202
usearch,default,3,0.98182,1.5048793649998515,664.5050914098344
usearch,default,4,0.98182,1.5023324200001298,665.6316449590521
usearch,default,5,0.98182,1.5124946459998228,661.1593651883361
usearch,default,6,0.98182,1.5075398639999094,663.3323760651547
usearch,default,7,0.98182,1.5034651829998893,665.130134909199
usearch,default,8,0.98182,1.5041864580000492,664.8111972298898
usearch,default,9,0.98182,1.471840082999961,679.4216379552333
usearch,default,10,0.98182,1.502114856000162,665.7280540203193
usearch,imbalanced-memory,1,0.98182,5.760900360000051,173.5839777655851
usearch,imbalanced-memory,2,0.98182,1.617056192000291,618.4076997120333
usearch,imbalanced-memory,3,0.98182,1.6061469619999116,622.6080325519148
usearch,imbalanced-memory,4,0.98182,1.5984588139999687,625.6026062364467
usearch,imbalanced-memory,5,0.98182,1.6107474890000049,620.8297742688562
usearch,imbalanced-memory,6,0.98182,1.5931491490000553,627.6876214807967
usearch,imbalanced-memory,7,0.98182,1.6123121000000538,620.2273120693982
usearch,imbalanced-memory,8,0.98182,1.5922545270000228,628.0402932087162
usearch,imbalanced-memory,9,0.98182,1.5999335229998906,625.0259686571168
usearch,imbalanced-memory,10,0.98182,1.6014901800003827,624.4184400804512
usearch,interleaved-memory,1,0.98182,5.184087079999699,192.89799429836313
usearch,interleaved-memory,2,0.98182,1.0254231969997818,975.2071173402691
usearch,interleaved-memory,3,0.98182,1.0192398620001768,981.1233226667371
usearch,interleaved-memory,4,0.98182,1.0150264560002142,985.195995718745
usearch,interleaved-memory,5,0.98182,1.0093559649999406,990.730757706533
usearch,interleaved-memory,6,0.98182,1.005056427999989,994.9690108344952
usearch,interleaved-memory,7,0.98182,1.0104328090001218,989.6749106846148
usearch,interleaved-memory,8,0.98182,1.0100437859996418,990.05608851927
usearch,interleaved-memory,9,0.98182,1.0098655990000225,990.2307802050179
usearch,interleaved-memory,10,0.98182,1.0095149069998115,990.5747731570513
usearch,patched-imbalanced-memory,1,0.98182,5.753223779999985,173.81559248161255
usearch,patched-imbalanced-memory,2,0.98182,1.574718082000004,635.0343032385383
usearch,patched-imbalanced-memory,3,0.98182,1.5781419109999888,633.6565761480541
usearch,patched-imbalanced-memory,4,0.98182,1.5857923889999483,630.5995708748685
usearch,patched-imbalanced-memory,5,0.98182,1.5618500749999384,640.2663200563853
usearch,patched-imbalanced-memory,6,0.98182,1.5673209719999477,638.031403818945
usearch,patched-imbalanced-memory,7,0.98182,1.5666806059999772,638.2921931695978
usearch,patched-imbalanced-memory,8,0.98182,1.5738966699999537,635.3657257563353
usearch,patched-imbalanced-memory,9,0.98182,1.5614481630000228,640.4311226564781
usearch,patched-imbalanced-memory,10,0.98182,1.5569624720000093,642.2762384988263
usearch,patched-repl,1,0.98182,6.543213746999982,152.83009827678228
usearch,patched-repl,2,0.98182,0.8036154730000362,1244.3762391319149
usearch,patched-repl,3,0.98182,0.8025456190000568,1246.0350867605061
usearch,patched-repl,4,0.98182,0.7994229429998541,1250.9023024126323
usearch,patched-repl,5,0.98182,0.8012419629999386,1248.0624407836672
usearch,patched-repl,6,0.98182,0.8008626719999938,1248.653526955752
usearch,patched-repl,7,0.98182,0.8014415130000998,1247.7516871525913
usearch,patched-repl,8,0.98182,0.8002599789999749,1249.5939147795762
usearch,patched-repl,9,0.98182,0.8010379479999301,1248.380307695594
usearch,patched-repl,10,0.98182,0.8005467110001518,1249.1463474388197
